,Date,Rate
0,2000-01-01,5.0
1,2000-02-01,5.1875
2,2000-03-01,5.35
3,2000-04-01,5.5
4,2000-05-01,5.8
5,2000-06-01,6.0
6,2000-07-01,6.0
7,2000-08-01,6.0
8,2000-09-01,6.0
9,2000-10-01,6.0
10,2000-11-01,6.0
11,2000-12-01,6.0
12,2001-01-01,5.9
13,2001-02-01,5.75
14,2001-03-01,5.25
15,2001-04-01,5.125
16,2001-05-01,4.95
17,2001-06-01,4.75
18,2001-07-01,4.625
19,2001-08-01,4.45
20,2001-09-01,4.0
21,2001-10-01,3.45
22,2001-11-01,2.875
23,2001-12-01,2.5
24,2002-01-01,2.35
25,2002-02-01,2.25
26,2002-03-01,2.25
27,2002-04-01,2.375
28,2002-05-01,2.5
29,2002-06-01,2.75
30,2002-07-01,2.9
31,2002-08-01,3.0
32,2002-09-01,3.0
33,2002-10-01,3.0
34,2002-11-01,3.0
35,2002-12-01,3.0
36,2003-01-01,3.0
37,2003-02-01,3.0
38,2003-03-01,3.25
39,2003-04-01,3.4
40,2003-05-01,3.5
41,2003-06-01,3.5
42,2003-07-01,3.35
43,2003-08-01,3.25
44,2003-09-01,3.0
45,2003-10-01,3.0
46,2003-11-01,3.0
47,2003-12-01,3.0
48,2004-01-01,2.875
49,2004-02-01,2.75
50,2004-03-01,2.5
51,2004-04-01,2.3125
52,2004-05-01,2.25
53,2004-06-01,2.25
54,2004-07-01,2.25
55,2004-08-01,2.25
56,2004-09-01,2.45
57,2004-10-01,2.625
58,2004-11-01,2.75
59,2004-12-01,2.75
60,2005-01-01,2.75
61,2005-02-01,2.75
62,2005-03-01,2.75
63,2005-04-01,2.75
64,2005-05-01,2.75
65,2005-06-01,2.75
66,2005-07-01,2.75
67,2005-08-01,2.75
68,2005-09-01,3.0
69,2005-10-01,3.125
70,2005-11-01,3.25
71,2005-12-01,3.5
72,2006-01-01,3.5625
73,2006-02-01,3.75
74,2006-03-01,3.95
75,2006-04-01,4.0625
76,2006-05-01,4.35
77,2006-06-01,4.5
78,2006-07-01,4.5
79,2006-08-01,4.5
80,2006-09-01,4.5
81,2006-10-01,4.5
82,2006-11-01,4.5
83,2006-12-01,4.5
84,2007-01-01,4.5
85,2007-02-01,4.5
86,2007-03-01,4.5
87,2007-04-01,4.5
88,2007-05-01,4.5
89,2007-06-01,4.5
90,2007-07-01,4.6875
91,2007-08-01,4.75
92,2007-09-01,4.75
93,2007-10-01,4.75
94,2007-11-01,4.75
95,2007-12-01,4.5
96,2008-01-01,4.4
97,2008-02-01,4.25
98,2008-03-01,3.75
99,2008-04-01,3.55
100,2008-05-01,3.25
101,2008-06-01,3.25
102,2008-07-01,3.25
103,2008-08-01,3.25
104,2008-09-01,3.25
105,2008-10-01,2.75
106,2008-11-01,2.5
107,2008-12-01,1.9
108,2009-01-01,1.5
109,2009-02-01,1.25
110,2009-03-01,0.75
111,2009-04-01,0.65
112,2009-05-01,0.5
113,2009-06-01,0.5
114,2009-07-01,0.5
115,2009-08-01,0.5
116,2009-09-01,0.5
117,2009-10-01,0.5
118,2009-11-01,0.5
119,2009-12-01,0.5
120,2010-01-01,0.5
121,2010-02-01,0.5
122,2010-03-01,0.5
123,2010-04-01,0.5
124,2010-05-01,0.5
125,2010-06-01,0.75
126,2010-07-01,0.875
127,2010-08-01,1.0
128,2010-09-01,1.2
129,2010-10-01,1.25
130,2010-11-01,1.25
131,2010-12-01,1.25
132,2011-01-01,1.25
133,2011-02-01,1.25
134,2011-03-01,1.25
135,2011-04-01,1.25
136,2011-05-01,1.25
137,2011-06-01,1.25
138,2011-07-01,1.25
139,2011-08-01,1.25
140,2011-09-01,1.25
141,2011-10-01,1.25
142,2011-11-01,1.25
143,2011-12-01,1.25
144,2012-01-01,1.25
145,2012-02-01,1.25
146,2012-03-01,1.25
147,2012-04-01,1.25
148,2012-05-01,1.25
149,2012-06-01,1.25
150,2012-07-01,1.25
151,2012-08-01,1.25
152,2012-09-01,1.25
153,2012-10-01,1.25
154,2012-11-01,1.25
155,2012-12-01,1.25
156,2013-01-01,1.25
157,2013-02-01,1.25
158,2013-03-01,1.25
159,2013-04-01,1.25
160,2013-05-01,1.25
161,2013-06-01,1.25
162,2013-07-01,1.25
163,2013-08-01,1.25
164,2013-09-01,1.25
165,2013-10-01,1.25
166,2013-11-01,1.25
167,2013-12-01,1.25
168,2014-01-01,1.25
169,2014-02-01,1.25
170,2014-03-01,1.25
171,2014-04-01,1.25
172,2014-05-01,1.25
173,2014-06-01,1.25
174,2014-07-01,1.25
175,2014-08-01,1.25
176,2014-09-01,1.25
177,2014-10-01,1.25
178,2014-11-01,1.25
179,2014-12-01,1.25
180,2015-01-01,1.125
181,2015-02-01,1.0
182,2015-03-01,1.0
183,2015-04-01,1.0
184,2015-05-01,1.0
185,2015-06-01,1.0
186,2015-07-01,0.85
187,2015-08-01,0.75
188,2015-09-01,0.75
189,2015-10-01,0.75
190,2015-11-01,0.75
191,2015-12-01,0.75
192,2016-01-01,0.75
193,2016-02-01,0.75
194,2016-03-01,0.75
195,2016-04-01,0.75
196,2016-05-01,0.75
197,2016-06-01,0.75
198,2016-07-01,0.75
199,2016-08-01,0.75
200,2016-09-01,0.75
201,2016-10-01,0.75
202,2016-11-01,0.75
203,2016-12-01,0.75
204,2017-01-01,0.75
205,2017-02-01,0.75
206,2017-03-01,0.75
207,2017-04-01,0.75
208,2017-05-01,0.75
209,2017-06-01,0.75
210,2017-07-01,0.9375
211,2017-08-01,1.0
212,2017-09-01,1.25
213,2017-10-01,1.25
214,2017-11-01,1.25
215,2017-12-01,1.25
216,2018-01-01,1.4
217,2018-02-01,1.5
218,2018-03-01,1.5
219,2018-04-01,1.5
220,2018-05-01,1.5
221,2018-06-01,1.5
222,2018-07-01,1.6875
223,2018-08-01,1.75
224,2018-09-01,1.75
225,2018-10-01,1.85
226,2018-11-01,2.0
227,2018-12-01,2.0
228,2019-01-01,2.0
229,2019-02-01,2.0
230,2019-03-01,2.0
231,2019-04-01,2.0
232,2019-05-01,2.0
233,2019-06-01,2.0
234,2019-07-01,2.0
235,2019-08-01,2.0
236,2019-09-01,2.0
237,2019-10-01,2.0
238,2019-11-01,2.0
239,2019-12-01,2.0
240,2020-01-01,2.0
241,2020-02-01,2.0
242,2020-03-01,1.25
243,2020-04-01,0.5
244,2020-05-01,0.5
245,2020-06-01,0.5
246,2020-07-01,0.5
247,2020-08-01,0.5
248,2020-09-01,0.5
249,2020-10-01,0.5
250,2020-11-01,0.5
251,2020-12-01,0.5
252,2021-01-01,0.5
253,2021-02-01,0.5
254,2021-03-01,0.5
255,2021-04-01,0.5
256,2021-05-01,0.5
257,2021-06-01,0.5
258,2021-07-01,0.5
259,2021-08-01,0.5
260,2021-09-01,0.5
261,2021-10-01,0.5
262,2021-11-01,0.5
263,2021-12-01,0.5
264,2022-01-01,0.5
265,2022-02-01,0.5
266,2022-03-01,0.7
267,2022-04-01,1.0
268,2022-05-01,1.25
269,2022-06-01,1.65
270,2022-07-01,2.25
271,2022-08-01,2.75
272,2022-09-01,3.3125
273,2022-10-01,3.5
274,2022-11-01,4.0
275,2022-12-01,4.375
276,2023-01-01,4.5
277,2023-02-01,4.75
278,2023-03-01,4.75
279,2023-04-01,4.75
280,2023-05-01,4.75
281,2023-06-01,4.9375
282,2023-07-01,5.125
283,2023-08-01,5.25
