Date,Total (house and land),House only,Land only
2000-01-01,57.2,53.7,66.8E
2000-02-01,57.4,54,66.8E
2000-03-01,57.5,54.1,66.9E
2000-04-01,57.6,54.2,66.9E
2000-05-01,57.8,54.4,67.0E
2000-06-01,57.8,54.4,67.0E
2000-07-01,57.9,54.5,67.1E
2000-08-01,58.1,54.7,67.2E
2000-09-01,58.2,54.9,67.3E
2000-10-01,58.3,55,67.4E
2000-11-01,58.5,55.3,67.4E
2000-12-01,58.6,55.3,67.4E
2001-01-01,58.7,55.5,67.4E
2001-02-01,58.8,55.7,67.5E
2001-03-01,59,55.9,67.5E
2001-04-01,59.2,56.1,67.6E
2001-05-01,59.3,56.2,67.7E
2001-06-01,59.5,56.5,67.8E
2001-07-01,59.6,56.7,67.8E
2001-08-01,59.7,56.8,67.8E
2001-09-01,59.9,56.9,67.8E
2001-10-01,59.9,57,67.9E
2001-11-01,60.1,57.2,68.0E
2001-12-01,60.2,57.3,67.9E
2002-01-01,60.4,57.6,68.0E
2002-02-01,60.8,58.1,68.1E
2002-03-01,61,58.3,68.2E
2002-04-01,61.4,58.9,68.3E
2002-05-01,61.8,59.3,68.5E
2002-06-01,61.9,59.5,68.5E
2002-07-01,62,59.6,68.5E
2002-08-01,62.3,59.9,68.7E
2002-09-01,62.4,60.1,68.7E
2002-10-01,62.7,60.6,68.8E
2002-11-01,63.1,61.1,68.9E
2002-12-01,63.3,61.2,69.0E
2003-01-01,63.4,61.5,69.1E
2003-02-01,63.8,62,69.1E
2003-03-01,63.9,62,69.1E
2003-04-01,64.1,62.3,69.2E
2003-05-01,64.5,62.7,69.4E
2003-06-01,64.7,62.9,69.5E
2003-07-01,64.9,63.2,69.5E
2003-08-01,65.2,63.6,69.7E
2003-09-01,65.5,63.9,69.9E
2003-10-01,65.8,64.3,70.0E
2003-11-01,66.3,64.9,70.0E
2003-12-01,66.5,65.1,70.1E
2004-01-01,66.7,65.3,70.2E
2004-02-01,66.9,65.7,70.3E
2004-03-01,67.2,65.9,70.5E
2004-04-01,67.7,66.5,70.9E
2004-05-01,68.2,67.1,71.2E
2004-06-01,68.7,67.6,71.7E
2004-07-01,68.8,67.7,71.8E
2004-08-01,69.1,68,72.1E
2004-09-01,69.3,68.2,72.3E
2004-10-01,69.5,68.5,72.4E
2004-11-01,69.8,68.8,72.6E
2004-12-01,69.9,68.9,72.9E
2005-01-01,70.1,69.1,73.0E
2005-02-01,70.3,69.3,73.1E
2005-03-01,70.6,69.6,73.5E
2005-04-01,71,69.9,73.8E
2005-05-01,71.3,70.3,74.2E
2005-06-01,71.9,70.4,75.5E
2005-07-01,72,70.6,75.6E
2005-08-01,72.3,70.9,75.9E
2005-09-01,72.7,71.3,76.2E
2005-10-01,73.2,71.9,76.4E
2005-11-01,73.6,72.3,76.8E
2005-12-01,74.1,72.8,77.1E
2006-01-01,74.7,73.6,77.4E
2006-02-01,75.2,74.2,77.7E
2006-03-01,76,75,78.3E
2006-04-01,76.9,76.1,78.8E
2006-05-01,77.8,76.9,80.0E
2006-06-01,79,78,81.1E
2006-07-01,79.8,78.7,82.3E
2006-08-01,81,80,83.3E
2006-09-01,81.4,80.4,83.9E
2006-10-01,81.6,80.5,84.1E
2006-11-01,82,80.8,84.9E
2006-12-01,82,80.7,85.3E
2007-01-01,82.3,81,85.5E
2007-02-01,82.7,81.4,85.8E
2007-03-01,83,81.7,86.2E
2007-04-01,83.7,82.3,87.1E
2007-05-01,84.6,83.3,87.7E
2007-06-01,85.1,83.7,88.5E
2007-07-01,85.9,84.3,89.7E
2007-08-01,86.3,84.8,89.9E
2007-09-01,86.5,85.1,90.0E
2007-10-01,86.6,85.1,90.3E
2007-11-01,87,85.5,90.7E
2007-12-01,87.1,85.6,90.9E
2008-01-01,87.6,86.1,91.4E
2008-02-01,87.9,86.3,91.8E
2008-03-01,88.1,86.4,92.2E
2008-04-01,88.1,86.3,92.4E
2008-05-01,88.1,86.2,92.5E
2008-06-01,88.2,86.3,92.7E
2008-07-01,88.2,86.3,92.8E
2008-08-01,88.2,86.3,92.9E
2008-09-01,88.3,86.3,93.1E
2008-10-01,87.9,85.6,93.4E
2008-11-01,87.7,85.2,93.5E
2008-12-01,87.5,85,93.4E
2009-01-01,87,84.5,92.9E
2009-02-01,86.4,83.8,92.3E
2009-03-01,86,83.3,91.9E
2009-04-01,85.5,82.7,91.8E
2009-05-01,85.4,82.6,91.5E
2009-06-01,85.2,82.5,91.3E
2009-07-01,85.4,82.8,91.3E
2009-08-01,85.5,82.9,91.3E
2009-09-01,85.9,83.5,91.3E
2009-10-01,86.1,83.8,91.2E
2009-11-01,86.4,84.2,91.4E
2009-12-01,86.7,84.7,91.3E
2010-01-01,87.1,85.2,91.4E
2010-02-01,87.1,85.3,91.2E
2010-03-01,87.4,85.8,90.9E
2010-04-01,87.6,86,91.0E
2010-05-01,87.9,86.4,91.2E
2010-06-01,88,86.6,91.2E
2010-07-01,87.9,86.5,91.0E
2010-08-01,88,86.6,91.0E
2010-09-01,88.1,86.6,91.5E
2010-10-01,88.2,86.6,91.5E
2010-11-01,88.4,86.8,91.8E
2010-12-01,88.4,86.7,92.0E
2011-01-01,88.6,87,92.1E
2011-02-01,89,87.3,92.4E
2011-03-01,89,87.4,92.3E
2011-04-01,89.2,87.8,92.4E
2011-05-01,89.6,88.2,92.7E
2011-06-01,89.8,88.5,92.8E
2011-07-01,89.9,88.5,92.9E
2011-08-01,90,88.6,93.0E
2011-09-01,90.1,88.8,93.0E
2011-10-01,90.3,89,93.2E
2011-11-01,90.6,89.3,93.4E
2011-12-01,90.7,89.3,93.6E
2012-01-01,90.8,89.4,93.8E
2012-02-01,91,89.6,93.9E
2012-03-01,91.3,89.9,94.1E
2012-04-01,91.5,90.2,94.2E
2012-05-01,91.7,90.4,94.4E
2012-06-01,91.9,90.7,94.6E
2012-07-01,92,90.7,94.6E
2012-08-01,92.1,90.9,94.6E
2012-09-01,92.3,91.1,94.8E
2012-10-01,92.5,91.4,94.8E
2012-11-01,92.6,91.5,94.8E
2012-12-01,92.7,91.7,94.9E
2013-01-01,92.8,91.8,95.0E
2013-02-01,93,91.9,95.2E
2013-03-01,93,92,95.2E
2013-04-01,93.2,92.2,95.3E
2013-05-01,93.4,92.4,95.4E
2013-06-01,93.5,92.5,95.5E
2013-07-01,93.6,92.7,95.6E
2013-08-01,93.7,92.8,95.7E
2013-09-01,93.8,92.8,95.7E
2013-10-01,93.8,92.9,95.7E
2013-11-01,93.9,92.9,95.8E
2013-12-01,93.9,93,95.8E
2014-01-01,94.1,93.3,95.9E
2014-02-01,94.4,93.6,96.0E
2014-03-01,94.5,93.7,96.1E
2014-04-01,94.7,94,96.2E
2014-05-01,94.8,94.1,96.3E
2014-06-01,94.9,94.3,96.4E
2014-07-01,94.9,94.3,96.4E
2014-08-01,95.2,94.5,96.6E
2014-09-01,95.3,94.6,96.6E
2014-10-01,95.4,94.7,96.7E
2014-11-01,95.5,94.8,96.8E
2014-12-01,95.5,94.9,96.8E
2015-01-01,95.5,94.8,96.9E
2015-02-01,95.6,95,97.0E
2015-03-01,95.7,95,97.0E
2015-04-01,95.7,95.1,97.0E
2015-05-01,95.9,95.1,97.6E
2015-06-01,96.1,95.3,97.9E
2015-07-01,96.2,95.5,97.9E
2015-08-01,96.5,95.8,98.0E
2015-09-01,96.6,95.9,98.0E
2015-10-01,96.8,96.2,98.1E
2015-11-01,96.9,96.4,98.1E
2015-12-01,97,96.5,98.1E
2016-01-01,97.1,96.7,98.1E
2016-02-01,97.3,97,98.1E
2016-03-01,97.5,97.2,98.1E
2016-04-01,97.7,97.6,98.1E
2016-05-01,98.5,98.5,98.5E
2016-06-01,98.6,98.5,98.6E
2016-07-01,99,99,98.7E
2016-08-01,99.1,99.3,98.7E
2016-09-01,99.3,99.3,99.0E
2016-10-01,99.7,99.8,99.5E
2016-11-01,99.9,99.9,100.0E
2016-12-01,100,100,100.0E
2017-01-01,100.1,99.9,100.4E
2017-02-01,100.5,100.2,100.9E
2017-03-01,100.7,100.4,101.3E
2017-04-01,101.5,101.2,102.3E
2017-05-01,102.2,101.7,103.1E
2017-06-01,102.4,102.1,103.1E
2017-07-01,102.8,102.7,103.3E
2017-08-01,102.9,102.8,103.3E
2017-09-01,103.1,102.9,103.6E
2017-10-01,103.2,103.1,103.6E
2017-11-01,103.3,103.2,103.6E
2017-12-01,103.3,103.2,103.7E
2018-01-01,103.3,103.2,103.7E
2018-02-01,103.1,102.9,103.8E
2018-03-01,103.1,102.9,103.7E
2018-04-01,103.1,102.7,103.7E
2018-05-01,103.1,102.7,103.8E
2018-06-01,103.2,103,103.9E
2018-07-01,103.3,103.1,103.9E
2018-08-01,103.3,103,103.9E
2018-09-01,103.3,102.9,104.0E
2018-10-01,103.3,102.9,104.0E
2018-11-01,103.3,102.9,104.1E
2018-12-01,103.3,102.9,104.1E
2019-01-01,103.2,102.8,104.1E
2019-02-01,103.2,102.8,104.1E
2019-03-01,103.2,102.8,104.1E
2019-04-01,103.2,102.6,104.1E
2019-05-01,103.1,102.5,104.2E
2019-06-01,103,102.4,104.2E
2019-07-01,102.9,102.2,104.1E
2019-08-01,103,102.3,104.2E
2019-09-01,103.2,102.6,104.2E
2019-10-01,103.3,102.7,104.2E
2019-11-01,103.2,102.5,104.3E
2019-12-01,103.4,102.8,104.4E
2020-01-01,103.4,102.6,104.8E
2020-02-01,103.8,103.1,105.0E
2020-03-01,104.1,103.5,105.1E
2020-04-01,104.1,103.5,105.1E
2020-05-01,104.2,103.6,105.1E
2020-06-01,104.3,103.7,105.2E
2020-07-01,104.7,103.9,105.9E
2020-08-01,105.2,104.6,106.3E
2020-09-01,106.5,106.1,106.8E
2020-10-01,107.3,107.3,107.4E
2020-11-01,107.9,108,107.8E
2020-12-01,108.2,108.3,108.0E
2021-01-01,109,109.3,108.4E
2021-02-01,111.1,111,110.1E
2021-03-01,112.3,112.4,110.7E
2021-04-01,114.4,114.3,112.9E
2021-05-01,116,116.6,113.4E
2021-06-01,116.7,117.9,112.9E
2021-07-01,117.2,118.6,113.0E
2021-08-01,118,119.5,113.5E
2021-09-01,118.5,120.1,113.8E
2021-10-01,119.6,121.4,114.4E
2021-11-01,120.5,122.4,115.1E
2021-12-01,120.8,122.9,115.2E
2022-01-01,121.9,124.3,115.5E
2022-02-01,123.2,126,116.1E
2022-03-01,124.7,127.9,116.5E
2022-04-01,125.1,128.6,116.7E
2022-05-01,125.7,129.4,116.8E
2022-06-01,125.9,129.6,117.0E
2022-07-01,126,129.6,117.2E
2022-08-01,126.1,129.8,117.2E
2022-09-01,126,129.7,117.1E
2022-10-01,125.7,129.4,116.7E
2022-11-01,125.5,129.3,116.6E
2022-12-01,125.5,129.2,116.6E
2023-01-01,125.2,128.9,116.5E
2023-02-01,124.9,128.5,116.4E
2023-03-01,124.9,128.4,116.4E
2023-04-01,124.8,128.2,116.5E
2023-05-01,124.9,128.3,116.6E
2023-06-01,125,128.3,116.7E
